,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,MARCTagCondition3,Condition3Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
65,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,u,Affiliation (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10338,is description of agent,,,,,
66,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,u,Affiliation (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10339,is description of collective agent,,,,,
67,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10100,is description of work,,,,,
68,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10140,is analysis of work,,,,,
69,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,,,,,
70,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10178,is review of work,,,,,
71,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10182,is critique of work,,,,,
72,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10187,is commentary on work,,,,,
73,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
74,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10257,has subject work,,,,,
75,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,
76,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,
77,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,
78,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,
79,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,
80,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,
81,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,
82,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,
83,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,
84,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,
85,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,
86,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,
87,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,
88,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,t,Title of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,
89,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,s,Version (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
90,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,s,Version (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,
91,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,s,Version (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,
92,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,s,Version (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,
93,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,s,Version (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,
94,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,s,Version (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,
95,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,s,Version (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,
96,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,s,Version (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,
97,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,s,Version (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,
98,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,s,Version (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,
99,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,s,Version (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,
100,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,s,Version (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,
101,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,s,Version (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,
102,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,s,Version (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,
103,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,s,Version (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,
104,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,r,Key for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
105,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,r,Key for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,
106,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,r,Key for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,
107,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,r,Key for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,
108,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,r,Key for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,
109,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,r,Key for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,
110,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,r,Key for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,
111,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,r,Key for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,
112,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,r,Key for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,
113,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,r,Key for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,
114,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,r,Key for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,
115,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,r,Key for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,
116,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,r,Key for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,
117,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,r,Key for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,
118,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,r,Key for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,
119,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10100,is description of work,,,,,
120,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10140,is analysis of work,,,,,
121,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,,,,,
122,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10178,is review of work,,,,,
123,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10182,is critique of work,,,,,
124,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10187,is commentary on work,,,,,
125,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
126,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10257,has subject work,,,,,
127,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,
128,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,
129,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,
130,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,
131,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,
132,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,
133,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,
134,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,
135,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,
136,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,
137,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,
138,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,
139,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,
140,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,p,Name of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,
141,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,o,Arranged statement for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
142,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,o,Arranged statement for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,
143,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,o,Arranged statement for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,
144,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,o,Arranged statement for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,
145,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,o,Arranged statement for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,
146,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,o,Arranged statement for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,
147,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,o,Arranged statement for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,
148,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,o,Arranged statement for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,
149,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,o,Arranged statement for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,
150,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,o,Arranged statement for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,
151,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,o,Arranged statement for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,
152,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,o,Arranged statement for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,
153,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,o,Arranged statement for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,
154,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,o,Arranged statement for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,
155,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,o,Arranged statement for music (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,
156,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10100,is description of work,,,,,
157,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10140,is analysis of work,,,,,
158,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,,,,,
159,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10178,is review of work,,,,,
160,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10182,is critique of work,,,,,
161,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10187,is commentary on work,,,,,
162,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
163,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10257,has subject work,,,,,
164,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,
165,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,
166,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,
167,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,
168,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,
169,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,
170,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,
171,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,
172,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,
173,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,
174,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,
175,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,
176,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,
177,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,n,Number of part/section/meeting (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,
178,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
179,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,
180,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,
181,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,
182,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,
183,delete,610,SUBJECT ADDED ENTRY--CORPORATE NAME (R),Type of corporate name entry element,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,
