,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,MARCTagCondition3,Condition3Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
86,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10140,is analysis of work,,,,,
87,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10153,is evaluation of work,,,,,
88,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10178,is review of work,,,,,
89,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10182,is critique of work,,,,,
90,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10187,is commentary on work,,,,,
91,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,
92,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10257,has subject work,,,,,
93,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10258,has subject expression,,,,,
94,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,work
95,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,work
96,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,work
97,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,work
98,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,work
99,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,work
100,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,work
101,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10277,is description of expression,,,,,work
102,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10278,is analysis of expression,,,,,work
103,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10279,is evaluation of expression,,,,,work
104,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,work
105,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10281,is critique of expression,,,,,work
106,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,n,Number of part/section of a work (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10282,is commentary on expression,,,,,work
107,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,expression music
108,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10259,has subject manifestation,,,,,expression music
109,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10271,is description of manifestation,,,,,expression music
110,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10272,is analysis of manifestation,,,,,expression music
111,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10273,is evaluation of manifestation,,,,,expression music
112,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10274,is review of manifestation,,,,,expression music
113,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10275,is critique of manifestation,,,,,expression music
114,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,m,Medium of performance for music (R),,,,,,,,,http://rdaregistry.info/Elements/w/P10276,is commentary on manifestation,,,,,expression music
115,delete,630.0,SUBJECT ADDED ENTRY--UNIFORM TITLE (R),Nonfiling characters,*,,Thesaurus,*,,,,l,Language of a work (NR),,,,,,,,,http://rdaregistry.info/Elements/w/P10256,has subject,,,,,expression level
