,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
32,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,6,Caption title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
33,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,7,Running title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
34,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,8,Spine title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
35,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,#,No type specified,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
36,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,0,Portion of title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
37,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,1,Parallel title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30142,has other title information,unstructured,,,,
38,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,2,Distinctive title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
39,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,3,Other title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
40,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,4,Cover title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
41,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,5,Added title page title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
42,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,6,Caption title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
43,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,7,Running title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
44,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,8,Spine title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
45,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,#,No type specified,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
46,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,0,Portion of title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
47,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,1,Parallel title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30142,has other title information,unstructured,,,,
48,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,2,Distinctive title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
49,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,3,Other title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
50,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,4,Cover title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
51,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,5,Added title page title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
52,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,6,Caption title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
53,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,7,Running title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
54,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,8,Spine title,,,b,Remainder of title (NR),,,,,,,http://rdaregistry.info/Elements/m/P30128,has variant title of manifestation,unstructured,,$b should be together with $a : $a+$b,,$b is not mapped separately
55,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,#,No type specified,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
56,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,0,Portion of title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
57,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,1,Parallel title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
58,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,2,Distinctive title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
59,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,3,Other title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
60,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,4,Cover title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
61,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,5,Added title page title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
62,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,6,Caption title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
63,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,7,Running title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
64,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,8,Spine title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
65,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,#,No type specified,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
66,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,0,Portion of title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
67,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,1,Parallel title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
68,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,2,Distinctive title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
69,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,3,Other title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
70,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,4,Cover title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
71,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,5,Added title page title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
72,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,6,Caption title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
73,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,7,Running title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
74,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,8,Spine title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
75,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,#,No type specified,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
76,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,0,Portion of title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
77,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,1,Parallel title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
78,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,2,Distinctive title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
79,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,3,Other title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
80,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,4,Cover title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
81,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,5,Added title page title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
82,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,6,Caption title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
83,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,7,Running title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
84,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,8,Spine title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
85,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,#,No type specified,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
86,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,0,Portion of title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
87,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,1,Parallel title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
88,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,2,Distinctive title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
89,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,3,Other title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
90,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,4,Cover title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
91,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,5,Added title page title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
92,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,6,Caption title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
93,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,7,Running title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
94,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,3,"No note, added entry",Type of title,8,Spine title,,,d,Designation of section (SE) [OBSOLETE],,,,,,,,,,,,,
95,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,#,No type specified,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
96,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,0,Portion of title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
97,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,1,Parallel title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
98,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,2,Distinctive title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
99,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,3,Other title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
100,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,4,Cover title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
101,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,5,Added title page title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
102,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,6,Caption title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
103,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,7,Running title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
104,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,0,"Note, no added entry",Type of title,8,Spine title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
105,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,#,No type specified,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
106,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,0,Portion of title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
107,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,1,Parallel title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
108,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,2,Distinctive title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
109,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,3,Other title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
110,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,4,Cover title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
111,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,5,Added title page title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
112,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,6,Caption title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
113,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,7,Running title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
114,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,1,"Note, added entry",Type of title,8,Spine title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
115,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,#,No type specified,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
116,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,0,Portion of title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
117,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,1,Parallel title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
118,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,2,Distinctive title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
119,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,3,Other title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
120,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,4,Cover title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
121,delete,246,VARYING FORM OF TITLE (R),Note/added entry controller,2,"No note, no title added entry",Type of title,5,Added title page title,,,e,Name of part/section (SE) [OBSOLETE],,,,,,,,,,,,,
