Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Accompanying matter,,,k,Ethnological information,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,,,,,"See also 006/07-12, 300$e, 353$a, 500$a, 504$a"
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Accompanying matter,,,r,Instructional materials,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,,,,,"See also 006/07-12, 300$e"
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Accompanying matter,,,s,Music,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,,,,,"See also 006/07-12, 300$e, 353$a, 500$a, 504$a"
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Accompanying matter,,,z,Other,,,,,http://rdaregistry.info/Elements/m/P30455,has supplementary content,,,,,"See also 006/07-12, 500$a"
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,29,Type of computer file,,,a,Numeric data,,,,,http://rdaregistry.info/Elements/m/P30018,has file type,,,,,"See also (006/09), (007/00=c) and TAG 516$a; or MAP to rdaw:P10222 ""has nature of content"""
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,29,Type of computer file,,,b,Computer program,,,,,http://rdaregistry.info/Elements/m/P30018,has file type,,,,,"See also (006/09), (007/00=c) and TAG 516$a; or MAP to rdaw:P10222 ""has nature of content"""
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,29,Type of computer file,,,c,Representational,,,,,http://rdaregistry.info/Elements/m/P30018,has file type,,,,,"See also (006/09), (007/00=c) and TAG 516$a; or MAP to rdaw:P10222 ""has nature of content"""
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,29,Type of computer file,,,d,Document,,,,,http://rdaregistry.info/Elements/m/P30018,has file type,,,,,"See also (006/09), (007/00=c) and TAG 516$a; or MAP to rdaw:P10222 ""has nature of content"""
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,29,Type of computer file,,,e,Bibliographic data,,,,,http://rdaregistry.info/Elements/m/P30018,has file type,,,,,"See also (006/09), (007/00=c) and TAG 516$a; or MAP to rdaw:P10222 ""has nature of content"""
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,29,Type of computer file,,,f,Font,,,,,http://rdaregistry.info/Elements/m/P30018,has file type,,,,,"See also (006/09), (007/00=c) and TAG 516$a; or MAP to rdaw:P10222 ""has nature of content"""
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,29,Type of computer file,,,g,Game,,,,,http://rdaregistry.info/Elements/m/P30018,has file type,,,,,"See also (006/09), (007/00=c) and TAG 516$a; or MAP to rdaw:P10222 ""has nature of content"""
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,29,Type of computer file,,,h,Sound,,,,,http://rdaregistry.info/Elements/m/P30018,has file type,,,,,"See also (006/09), (007/00=c) and TAG 516$a; or MAP to rdaw:P10222 ""has nature of content"""
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Type of computer file,,,i,Interactive multimedia,,,,,http://rdaregistry.info/Elements/m/P30018,has file type,,,,,"See also (006/09), (007/00=c) and TAG 516$a; or MAP to rdaw:P10222 ""has nature of content"""
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,30,Type of computer file,,,j,Online system or service,,,,,http://rdaregistry.info/Elements/m/P30018,has file type,,,,,"See also (006/09), (007/00=c) and TAG 516$a; or MAP to rdaw:P10222 ""has nature of content"""
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,30,Type of computer file,,,m,Combination,,,,,http://rdaregistry.info/Elements/m/P30018,has file type,,,,,"See also (006/09), (007/00=c) and TAG 516$a; or MAP to rdaw:P10222 ""has nature of content"""
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,33,Transposition and arrangement,,,a,Transposition,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,33,Type of visual material,,,a,Art original,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,33,Transposition and arrangement,,,b,Arrangement,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,33,Type of visual material,,,b,Kit,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,33,Transposition and arrangement,,,c,Both transposed and arranged,,,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,33,Type of visual material,,,c,Art reproduction,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,33,Type of visual material,,,d,Diorama,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Type of visual material,,,f,Filmstrip,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Type of visual material,,,g,Game,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Type of visual material,,,i,Picture,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Type of visual material,,,k,Graphic,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Type of visual material,,,l,Technical drawing,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Type of visual material,,,m,Motion picture,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Type of visual material,,,n,Chart,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,34,Type of visual material,,,o,Flash card,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,34,Type of visual material,,,p,Microscope slide,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,34,Type of visual material,,,q,Model,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,34,Type of visual material,,,r,Realia,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,34,Type of visual material,,,s,Slide,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,34,Type of visual material,,,t,Transparency,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,34,Type of visual material,,,v,Videorecording,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,34,Type of visual material,,,w,Toy,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also (006/16)
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Technique,,,a,Animation,,,,,http://rdaregistry.info/Elements/w/P10222,has nature of content,structured,,,,"See also 006/17, 520$a"
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Technique,,,c,Animation and live action,,,,,http://rdaregistry.info/Elements/w/P10222,has nature of content,structured,,,,"See also 006/17, 520$a"
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Technique,,,l,Live action,,,,,http://rdaregistry.info/Elements/w/P10222,has nature of content,structured,,,,"See also 006/17, 520$a"
?,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Technique,,,z,Other technique,,,,,http://rdaregistry.info/Elements/w/P10222,has nature of content,structured,,,,"See also 006/17, 520$a"
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,b,No dates given; B.C. date involved,,,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,b,No dates given; B.C. date involved,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,b,No dates given; B.C. date involved,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,c,Continuing resource currently published,,,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,c,Continuing resource currently published,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,c,Continuing resource currently published,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,d,Continuing resource ceased publication,,,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,d,Continuing resource ceased publication,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,d,Continuing resource ceased publication,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,e,Detailed date,,,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,e,Detailed date,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,e,Detailed date,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,i,Inclusive dates of collection,,,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,i,Inclusive dates of collection,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,i,Inclusive dates of collection,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,k,Range of years of bulk of collection,,,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,k,Range of years of bulk of collection,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,k,Range of years of bulk of collection,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,m,Multiple dates,,,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,m,Multiple dates,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,m,Multiple dates,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,p,Date of distribution/release/issue and production/recording session when different,,,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,p,Date of distribution/release/issue and production/recording session when different,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,p,Date of distribution/release/issue and production/recording session when different,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,q,Questionable date,,,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,q,Questionable date,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,q,Questionable date,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,r,Reprint/reissue date and original date,,,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,r,Reprint/reissue date and original date,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,r,Reprint/reissue date and original date,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,06,Type of date/Publication status,,,s,Single known date/probable date,,,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,07,Type of date/Publication status,,,s,Single known date/probable date,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,07,Type of date/Publication status,,,s,Single known date/probable date,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,07-10,Type of date/Publication status,,,t,Publication date and copyright date,,,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,07-10,Type of date/Publication status,,,t,Publication date and copyright date,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,07-10,Type of date/Publication status,,,t,Publication date and copyright date,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,10,Date 1,,,44205,Date digit,,,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,10,Date 1,,,44205,Date digit,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,10,Date 1,,,44205,Date digit,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,,Date 2,,,44205,Date digit,,,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,18,Date 2,,,44205,Date digit,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,18,Date 2,,,44205,Date digit,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,18,"Place of publication, production, or execution",,,,,,,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,18,"Place of publication, production, or execution",,,,,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,18,"Place of publication, production, or execution",,,,,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,18,Frequency,,,a,Annual,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,18,Frequency,,,a,Annual,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,18,Frequency,,,b,Bimonthly,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,18,Frequency,,,b,Bimonthly,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,18,Frequency,,,c,Semiweekly,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,18,Frequency,,,c,Semiweekly,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,18,Frequency,,,d,Daily,,,,,http://rdaregistry.info/Elements/e/P20322,has intended audience of expression,,,,,
delete,008,FIXED-LENGTH DATA ELEMENTS--GENERAL INFORMATION (NR),,,,,,,18,Frequency,,,d,Daily,,,,,http://rdaregistry.info/Elements/m/P30305,has intended audience of manifestation,,,,,
