Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,sponsoring collective agent of work|has sponsoring collective agent of work,,,http://rdaregistry.info/Elements/w/P10604,has sponsoring collective agent of work,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,sponsoring corporate body of work|has sponsoring corporate body of work,,,http://rdaregistry.info/Elements/w/P10605,has sponsoring corporate body of work,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,video screenplay work|has video screenplay work,,,http://rdaregistry.info/Elements/w/P10164,has video screenplay work,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,transformation by audience of|is transformation by audience of,,,http://rdaregistry.info/Elements/w/P10384,is transformation by audience of,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,creator agent of expression|has creator agent of expression,,,http://rdaregistry.info/Elements/e/P20053,has creator agent of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,adapted as radio program expression|is adapted as radio program expression,,,http://rdaregistry.info/Elements/e/P20060,is adapted as radio program expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,adapted as television program expression|is adapted as television program expression,,,http://rdaregistry.info/Elements/e/P20066,is adapted as television program expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,adapted as video expression|is adapted as video expression,,,http://rdaregistry.info/Elements/e/P20067,is adapted as video expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,dramatized as expression|is dramatized as expression,,,http://rdaregistry.info/Elements/e/P20073,is dramatized as expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,part of expression|is part of expression,,,http://rdaregistry.info/Elements/e/P20074,is part of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,adapted in verse as expression|is adapted in verse as expression,,,http://rdaregistry.info/Elements/e/P20077,is adapted in verse as expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,dubbed version of|is dubbed version of,,,http://rdaregistry.info/Elements/e/P20078,is dubbed version of,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,dubbed version|has dubbed version,,,http://rdaregistry.info/Elements/e/P20079,has dubbed version,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,cadenza expression|has cadenza expression,,,http://rdaregistry.info/Elements/e/P20080,has cadenza expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,variations based on expression|is variations based on expression,,,http://rdaregistry.info/Elements/e/P20081,is variations based on expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,modified by variation as expression|is modified by variation as expression,,,http://rdaregistry.info/Elements/e/P20082,is modified by variation as expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,cadenza composed for expression|is cadenza composed for expression,,,http://rdaregistry.info/Elements/e/P20083,is cadenza composed for expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,libretto for expression|is libretto for expression,,,http://rdaregistry.info/Elements/e/P20084,is libretto for expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,incidental music expression|has incidental music expression,,,http://rdaregistry.info/Elements/e/P20085,has incidental music expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,remade as expression|is remade as expression,,,http://rdaregistry.info/Elements/e/P20086,is remade as expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,set to music as expression|is set to music as expression,,,http://rdaregistry.info/Elements/e/P20087,is set to music as expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,adapted as novel expression|is adapted as novel expression,,,http://rdaregistry.info/Elements/e/P20088,is adapted as novel expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,appendix to expression|is appendix to expression,,,http://rdaregistry.info/Elements/e/P20089,is appendix to expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,abstracted in expression|is abstracted in expression,,,http://rdaregistry.info/Elements/e/P20090,is abstracted in expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,indexed in expression|is indexed in expression,,,http://rdaregistry.info/Elements/e/P20091,is indexed in expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,adapted as choreography expression|is adapted as choreography expression,,,http://rdaregistry.info/Elements/e/P20092,is adapted as choreography expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,errata expression|has errata expression,,,http://rdaregistry.info/Elements/e/P20093,has errata expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,illustrations expression|has illustrations expression,,,http://rdaregistry.info/Elements/e/P20094,has illustrations expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,adapted as motion picture screenplay expression|is adapted as motion picture screenplay expression,,,http://rdaregistry.info/Elements/e/P20095,is adapted as motion picture screenplay expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,adapted as screenplay expression|is adapted as screenplay expression,,,http://rdaregistry.info/Elements/e/P20096,is adapted as screenplay expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,adapted as television screenplay expression|is adapted as television screenplay expression,,,http://rdaregistry.info/Elements/e/P20097,is adapted as television screenplay expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,adapted as video screenplay expression|is adapted as video screenplay expression,,,http://rdaregistry.info/Elements/e/P20098,is adapted as video screenplay expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,adapted as radio script expression|is adapted as radio script expression,,,http://rdaregistry.info/Elements/e/P20099,is adapted as radio script expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,complemented by expression|is complemented by expression,,,http://rdaregistry.info/Elements/e/P20100,is complemented by expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,screenplay for expression|is screenplay for expression,,,http://rdaregistry.info/Elements/e/P20102,is screenplay for expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,incidental music for expression|is incidental music for expression,,,http://rdaregistry.info/Elements/e/P20103,is incidental music for expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,abstracted as expression|is abstracted as expression,,,http://rdaregistry.info/Elements/e/P20104,is abstracted as expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,augmented by expression|is augmented by expression,,,http://rdaregistry.info/Elements/e/P20105,is augmented by expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,summarized as expression|is summarized as expression,,,http://rdaregistry.info/Elements/e/P20106,is summarized as expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,catalogue expression|has catalogue expression,,,http://rdaregistry.info/Elements/e/P20107,has catalogue expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,concordance expression|has concordance expression,,,http://rdaregistry.info/Elements/e/P20108,has concordance expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,addenda expression|has addenda expression,,,http://rdaregistry.info/Elements/e/P20109,has addenda expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,adapted as libretto expression|is adapted as libretto expression,,,http://rdaregistry.info/Elements/e/P20110,is adapted as libretto expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,imitated as expression|is imitated as expression,,,http://rdaregistry.info/Elements/e/P20114,is imitated as expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,expanded as expression|is expanded as expression,,,http://rdaregistry.info/Elements/e/P20115,is expanded as expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,appendix expression|has appendix expression,,,http://rdaregistry.info/Elements/e/P20118,has appendix expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,freely translated as expression|is freely translated as expression,,,http://rdaregistry.info/Elements/e/P20119,is freely translated as expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,guide expression|has guide expression,,,http://rdaregistry.info/Elements/e/P20120,has guide expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,abridgement of expression|is abridgement of expression,,,http://rdaregistry.info/Elements/e/P20121,is abridgement of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,abstract of expression|is abstract of expression,,,http://rdaregistry.info/Elements/e/P20122,is abstract of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,dramatization of expression|is dramatization of expression,,,http://rdaregistry.info/Elements/e/P20123,is dramatization of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,verse adaptation of expression|is verse adaptation of expression,,,http://rdaregistry.info/Elements/e/P20124,is verse adaptation of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,motion picture adaptation of expression|is motion picture adaptation of expression,,,http://rdaregistry.info/Elements/e/P20125,is motion picture adaptation of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,novelization of expression|is novelization of expression,,,http://rdaregistry.info/Elements/e/P20126,is novelization of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,radio adaptation of expression|is radio adaptation of expression,,,http://rdaregistry.info/Elements/e/P20127,is radio adaptation of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,television adaptation of expression|is television adaptation of expression,,,http://rdaregistry.info/Elements/e/P20128,is television adaptation of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,screenplay based on expression|is screenplay based on expression,,,http://rdaregistry.info/Elements/e/P20129,is screenplay based on expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,motion picture screenplay based on expression|is motion picture screenplay based on expression,,,http://rdaregistry.info/Elements/e/P20130,is motion picture screenplay based on expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,television screenplay based on expression|is television screenplay based on expression,,,http://rdaregistry.info/Elements/e/P20131,is television screenplay based on expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,video screenplay based on expression|is video screenplay based on expression,,,http://rdaregistry.info/Elements/e/P20132,is video screenplay based on expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,radio script based on expression|is radio script based on expression,,,http://rdaregistry.info/Elements/e/P20133,is radio script based on expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,video adaptation of expression|is video adaptation of expression,,,http://rdaregistry.info/Elements/e/P20134,is video adaptation of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,digest of expression|is digest of expression,,,http://rdaregistry.info/Elements/e/P20135,is digest of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,arrangement of|is arrangement of,,,http://rdaregistry.info/Elements/e/P20139,is arrangement of,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,free translation of expression|is free translation of expression,,,http://rdaregistry.info/Elements/e/P20140,is free translation of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,translation of|is translation of,,,http://rdaregistry.info/Elements/e/P20141,is translation of,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,parodied as expression|is parodied as expression,,,http://rdaregistry.info/Elements/e/P20142,is parodied as expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,part expression|has part expression,,,http://rdaregistry.info/Elements/e/P20145,has part expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,errata to expression|is errata to expression,,,http://rdaregistry.info/Elements/e/P20146,is errata to expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,guide to expression|is guide to expression,,,http://rdaregistry.info/Elements/e/P20147,is guide to expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,illustrations for expression|is illustrations for expression,,,http://rdaregistry.info/Elements/e/P20148,is illustrations for expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,supplement to expression|is supplement to expression,,,http://rdaregistry.info/Elements/e/P20151,is supplement to expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,adaptation of expression|is adaptation of expression,,,http://rdaregistry.info/Elements/e/P20152,is adaptation of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,adapted as expression|is adapted as expression,,,http://rdaregistry.info/Elements/e/P20153,is adapted as expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,finding aid expression|has finding aid expression,,,http://rdaregistry.info/Elements/e/P20155,has finding aid expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,index expression|has index expression,,,http://rdaregistry.info/Elements/e/P20156,has index expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,screenplay expression|has screenplay expression,,,http://rdaregistry.info/Elements/e/P20157,has screenplay expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,motion picture screenplay expression|has motion picture screenplay expression,,,http://rdaregistry.info/Elements/e/P20158,has motion picture screenplay expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,musical setting of expression|is musical setting of expression,,,http://rdaregistry.info/Elements/e/P20159,is musical setting of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,radio script expression|has radio script expression,,,http://rdaregistry.info/Elements/e/P20160,has radio script expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,television screenplay expression|has television screenplay expression,,,http://rdaregistry.info/Elements/e/P20161,has television screenplay expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,video screenplay expression|has video screenplay expression,,,http://rdaregistry.info/Elements/e/P20162,has video screenplay expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,libretto expression|has libretto expression,,,http://rdaregistry.info/Elements/e/P20163,has libretto expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,paraphrased as expression|is paraphrased as expression,,,http://rdaregistry.info/Elements/e/P20164,is paraphrased as expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,arranged as|is arranged as,,,http://rdaregistry.info/Elements/e/P20165,is arranged as,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,abridged as expression|is abridged as expression,,,http://rdaregistry.info/Elements/e/P20166,is abridged as expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,digested as expression|is digested as expression,,,http://rdaregistry.info/Elements/e/P20170,is digested as expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,translated as|is translated as,,,http://rdaregistry.info/Elements/e/P20171,is translated as,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,supplement expression|has supplement expression,,,http://rdaregistry.info/Elements/e/P20172,has supplement expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,screenplay for motion picture expression|is screenplay for motion picture expression,,,http://rdaregistry.info/Elements/e/P20173,is screenplay for motion picture expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,screenplay for television program expression|is screenplay for television program expression,,,http://rdaregistry.info/Elements/e/P20174,is screenplay for television program expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,screenplay for video expression|is screenplay for video expression,,,http://rdaregistry.info/Elements/e/P20175,is screenplay for video expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,script for radio program expression|is script for radio program expression,,,http://rdaregistry.info/Elements/e/P20176,is script for radio program expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,addenda to expression|is addenda to expression,,,http://rdaregistry.info/Elements/e/P20177,is addenda to expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,summary of expression|is summary of expression,,,http://rdaregistry.info/Elements/e/P20179,is summary of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,catalogue of expression|is catalogue of expression,,,http://rdaregistry.info/Elements/e/P20180,is catalogue of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,concordance to expression|is concordance to expression,,,http://rdaregistry.info/Elements/e/P20181,is concordance to expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,choreographic adaptation of expression|is choreographic adaptation of expression,,,http://rdaregistry.info/Elements/e/P20183,is choreographic adaptation of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,expanded version of expression|is expanded version of expression,,,http://rdaregistry.info/Elements/e/P20184,is expanded version of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,remake of expression|is remake of expression,,,http://rdaregistry.info/Elements/e/P20185,is remake of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,paraphrase of expression|is paraphrase of expression,,,http://rdaregistry.info/Elements/e/P20186,is paraphrase of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,index to expression|is index to expression,,,http://rdaregistry.info/Elements/e/P20188,is index to expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,revision of|is revision of,,,http://rdaregistry.info/Elements/e/P20189,is revision of,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,libretto based on expression|is libretto based on expression,,,http://rdaregistry.info/Elements/e/P20190,is libretto based on expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,augmentation of expression|is augmentation of expression,,,http://rdaregistry.info/Elements/e/P20192,is augmentation of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,abstracts for expression|is abstracts for expression,,,http://rdaregistry.info/Elements/e/P20193,is abstracts for expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,indexing for expression|is indexing for expression,,,http://rdaregistry.info/Elements/e/P20194,is indexing for expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,imitation of expression|is imitation of expression,,,http://rdaregistry.info/Elements/e/P20195,is imitation of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,parody of expression|is parody of expression,,,http://rdaregistry.info/Elements/e/P20196,is parody of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,finding aid for expression|is finding aid for expression,,,http://rdaregistry.info/Elements/e/P20197,is finding aid for expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,expression of derivative work|has expression of derivative work,,,http://rdaregistry.info/Elements/e/P20203,has expression of derivative work,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,expression of source work|has expression of source work,,,http://rdaregistry.info/Elements/e/P20204,has expression of source work,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,revised as|is revised as,,,http://rdaregistry.info/Elements/e/P20211,is revised as,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,musical theatre adaptation of expression|is musical theatre adaptation of expression,,,http://rdaregistry.info/Elements/e/P20239,is musical theatre adaptation of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,opera adaptation of expression|is opera adaptation of expression,,,http://rdaregistry.info/Elements/e/P20240,is opera adaptation of expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,adapted as musical theatre expression|is adapted as musical theatre expression,,,http://rdaregistry.info/Elements/e/P20241,is adapted as musical theatre expression,,,,,
,711,ADDED ENTRY--MEETING NAME (R),Type of meeting name entry element,*,,Type of added entry,*,,,,e,Subordinate unit (R),,,,adapted as opera expression|is adapted as opera expression,,,http://rdaregistry.info/Elements/e/P20242,is adapted as opera expression,,,,,
