Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,r,Remote-sensing image,,,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,s,Sound recording,,,,,http://rdaregistry.info/Elements/m/P30002,has?media?type,structured,TAG 337 media type code is also s,,,See also TAG 337
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,t,Text,,,,,http://rdaregistry.info/Elements/m/P30002,has?media?type,structured,,,,"See also TAG 336 RDA content type 'text', 337 RDA mediatype 'unmediated'"
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,v,Videorecording,,,,,http://rdaregistry.info/Elements/m/P30002,has?media?type,structured,TAG 337 media type code is also v,,,See also TAG 337
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,01,Specific material designation,,,a,Celestial globe,007 00,d,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,01,Specific material designation,,,a,Regular print,007 00,t,,,http://rdaregistry.info/Elements/m/P30199,has?font?size,structured,compare with RDA Font Size,,,"Information also in TAG 340$n$0$1 , 300$a and 500$a"
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,01,Specific material designation,,,b,Planetary or lunar globe,007 00,d,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,01,Specific material designation,,,b,Large print,007 00,t,,,http://rdaregistry.info/Elements/m/P30199,has?font?size,structured,compare with RDA Font Size,,,"Information also in TAG 340$n$0$1 , 300$a and 500$a"
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,01,Specific material designation,,,c,Terrestrial globe,007 00,d,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,01,Specific material designation,,,c,Braille,007 00,t,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,01,Specific material designation,,,d,Text in looseleaf binder,007 00,t,,,http://rdaregistry.info/Elements/m/P30137,has note on manifestation,,,,,"See also TAG 500, 338 and RDA Carrier Extent Unit"
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,01,Specific material designation,,,e,Earth moon globe,007 00,d,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,01,Specific material designation,,,m,Multiple physical forms,007 00,z,,,http://rdaregistry.info/Elements/m/P30335,has category of manifestation,structured,,,,See also TAG 338
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,06-08,Image bit depth,,,001-999,Exact bit depth,007 00,c,,,http://rdaregistry.info/Elements/m/P30159,has resolution,,,,,"See  also TAG 347$d, 500$a and 538$a"
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,06-08,Image bit depth,,,mmm,Multiple,007 00,c,,,http://rdaregistry.info/Elements/m/P30159,has resolution,,,,,"See  also TAG 347$d, 500$a and 538$a"
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,09,File formats,,,a,One,007 00,c,,,http://rdaregistry.info/Elements/m/P30096,has encoding?format,structured,,,,"See  also TAG 347$b, 352$q, 300$b, 500$a and 538$a"
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,09,File formats,,,m,Multiple,007 00,c,,,http://rdaregistry.info/Elements/m/P30096,has encoding?format,structured,,,,"See  also TAG 347$b, 352$q, 300$b, 500$a and 538$a"
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,10,Quality assurance target(s),,,a,Absent,007 00,c,,,http://rdaregistry.info/Elements/m/P30053,has note on manufacture statement,,,,,should it be mapped?
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,10,Quality assurance target(s),,,p,Present,007 00,c,,,http://rdaregistry.info/Elements/m/P30053,has note on manufacture statement,,,,,should it be mapped?
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,11,Antecedent/source,,,a,File reproduced from original,007 00,c,,,http://rdaregistry.info/Elements/m/P30054,has note on production statement,,,,,See  also TAG 500$a ?
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,11,Antecedent/source,,,b,File reproduced from microform,007 00,c,,,http://rdaregistry.info/Elements/m/P30054,has note on production statement,,,,,See  also TAG 500$a ?
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,11,Antecedent/source,,,c,File reproduced from an electronic resource,007 00,c,,,http://rdaregistry.info/Elements/m/P30054,has note on production statement,,,,,See  also TAG 500$a ?
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,11,Antecedent/source,,,d,File reproduced from an intermediate (not microform),007 00,c,,,http://rdaregistry.info/Elements/m/P30054,has note on production statement,,,,,See  also TAG 500$a ?
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,11,Antecedent/source,,,m,Mixed,007 00,c,,,http://rdaregistry.info/Elements/m/P30054,has note on production statement,,,,,See  also TAG 500$a ?
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,12,Level of compression,,,a,Uncompressed,007 00,c,,,http://rdaregistry.info/Elements/m/P30221,has details of digital file characteristic,,,,,See  also TAG 500$a ?
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,12,Level of compression,,,b,Lossless,007 00,c,,,http://rdaregistry.info/Elements/m/P30221,has details of digital file characteristic,,,,,See  also TAG 500$a ?
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,12,Level of compression,,,d,Lossy,007 00,c,,,http://rdaregistry.info/Elements/m/P30221,has details of digital file characteristic,,,,,See  also TAG 500$a ?
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,12,Level of compression,,,m,Mixed,007 00,c,,,http://rdaregistry.info/Elements/m/P30221,has details of digital file characteristic,,,,,See  also TAG 500$a ?
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,13,Reformatting quality,,,a,Access,007 00,c,,,http://rdaregistry.info/Elements/m/P30053,has note on manufacture statement,,,,,See  also TAG 500$a ?
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,13,Reformatting quality,,,p,Preservation,007 00,c,,,http://rdaregistry.info/Elements/m/P30053,has note on manufacture statement,,,,,See  also TAG 500$a ?
?,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,13,Reformatting quality,,,r,Replacement,007 00,c,,,http://rdaregistry.info/Elements/m/P30053,has note on manufacture statement,,,,,See  also TAG 500$a ?
DELETE,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,,,,,,,,,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,Attention: MARCField/MARCInd2Value combination does not exist ;,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/e/P20061,has form of tactile notation,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/e/P20290,has aspect ratio designation,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/m/P30084,has applied material,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/m/P30104,has video format,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/m/P30122,has emulsion on microfilm and microfiche,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/m/P30138,has special playback characteristic,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/m/P30163,has presentation format,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/m/P30164,has groove characteristic,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/m/P30184,has configuration of playback channels,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/m/P30185,has tape configuration,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/m/P30196,has polarity,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/m/P30201,has playing speed,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/m/P30263,has reduction ratio designation,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/m/P30304,has material,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/m/P30307,has groove pitch,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,a,Map,,,,,http://rdaregistry.info/Elements/m/P30308,has groove width,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/e/P20061,has form of tactile notation,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/e/P20290,has aspect ratio designation,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/m/P30084,has applied material,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/m/P30104,has video format,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/m/P30122,has emulsion on microfilm and microfiche,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/m/P30138,has special playback characteristic,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/m/P30163,has presentation format,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/m/P30164,has groove characteristic,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/m/P30184,has configuration of playback channels,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/m/P30185,has tape configuration,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/m/P30196,has polarity,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/m/P30201,has playing speed,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/m/P30263,has reduction ratio designation,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/m/P30304,has material,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/m/P30307,has groove pitch,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,c,Computer file,,,,,http://rdaregistry.info/Elements/m/P30308,has groove width,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/e/P20061,has form of tactile notation,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/e/P20290,has aspect ratio designation,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/m/P30084,has applied material,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/m/P30104,has video format,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/m/P30122,has emulsion on microfilm and microfiche,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/m/P30138,has special playback characteristic,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/m/P30163,has presentation format,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/m/P30164,has groove characteristic,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/m/P30184,has configuration of playback channels,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/m/P30185,has tape configuration,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/m/P30196,has polarity,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/m/P30201,has playing speed,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/m/P30263,has reduction ratio designation,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/m/P30304,has material,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/m/P30307,has groove pitch,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,d,Globe,,,,,http://rdaregistry.info/Elements/m/P30308,has groove width,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/e/P20061,has form of tactile notation,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/e/P20290,has aspect ratio designation,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/m/P30084,has applied material,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/m/P30104,has video format,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/m/P30122,has emulsion on microfilm and microfiche,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/m/P30138,has special playback characteristic,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/m/P30163,has presentation format,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/m/P30164,has groove characteristic,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/m/P30184,has configuration of playback channels,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/m/P30185,has tape configuration,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/m/P30196,has polarity,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/m/P30201,has playing speed,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/m/P30206,has recording medium,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/m/P30208,has base material,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/m/P30263,has reduction ratio designation,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/m/P30304,has material,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/m/P30307,has groove pitch,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,f,Tactile material,,,,,http://rdaregistry.info/Elements/m/P30308,has groove width,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,g,Projected graphic,,,,,http://rdaregistry.info/Elements/e/P20061,has form of tactile notation,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,g,Projected graphic,,,,,http://rdaregistry.info/Elements/e/P20290,has aspect ratio designation,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,g,Projected graphic,,,,,http://rdaregistry.info/Elements/m/P30084,has applied material,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,g,Projected graphic,,,,,http://rdaregistry.info/Elements/m/P30104,has video format,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,g,Projected graphic,,,,,http://rdaregistry.info/Elements/m/P30122,has emulsion on microfilm and microfiche,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,g,Projected graphic,,,,,http://rdaregistry.info/Elements/m/P30138,has special playback characteristic,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,g,Projected graphic,,,,,http://rdaregistry.info/Elements/m/P30163,has presentation format,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,g,Projected graphic,,,,,http://rdaregistry.info/Elements/m/P30164,has groove characteristic,,,,,
delete,007,PHYSICAL DESCRIPTION FIXED FIELD--GENERAL INFORMATION (R),,,,,,,00,Category of material,,,g,Projected graphic,,,,,http://rdaregistry.info/Elements/m/P30184,has configuration of playback channels,,,,,
