Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,b,Edition (NR),,,,reproduced as manifestation|is reproduced as manifestation,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,b,Edition (NR),,,,reproduction of manifestation of|is reproduction of manifestation of,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,b,Edition (NR),,,,reproduction of item of|is reproduction of item of,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,b,Edition (NR),,,,reproduced as item|is reproduced as item,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,c,Qualifying information (NR),,,,equivalent manifestation|has equivalent manifestation,,,http://rdaregistry.info/Elements/m/P30024,has equivalent manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,c,Qualifying information (NR),,,,mirror site|has mirror site,,,http://rdaregistry.info/Elements/m/P30028,has mirror site,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,c,Qualifying information (NR),,,,reprinted as manifestation|is reprinted as manifestation,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,c,Qualifying information (NR),,,,reproduced as manifestation|is reproduced as manifestation,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,c,Qualifying information (NR),,,,reproduction of manifestation of|is reproduction of manifestation of,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,c,Qualifying information (NR),,,,reproduction of item of|is reproduction of item of,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,c,Qualifying information (NR),,,,reproduced as item|is reproduced as item,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,d,"Place, publisher, and date of publication (NR)",,,,equivalent manifestation|has equivalent manifestation,,,http://rdaregistry.info/Elements/m/P30024,has equivalent manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,d,"Place, publisher, and date of publication (NR)",,,,mirror site|has mirror site,,,http://rdaregistry.info/Elements/m/P30028,has mirror site,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,d,"Place, publisher, and date of publication (NR)",,,,reprinted as manifestation|is reprinted as manifestation,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,d,"Place, publisher, and date of publication (NR)",,,,reproduced as manifestation|is reproduced as manifestation,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,d,"Place, publisher, and date of publication (NR)",,,,reproduction of manifestation of|is reproduction of manifestation of,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,d,"Place, publisher, and date of publication (NR)",,,,reproduction of item of|is reproduction of item of,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,d,"Place, publisher, and date of publication (NR)",,,,reproduced as item|is reproduced as item,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,e,Language code (NR),,,,equivalent manifestation|has equivalent manifestation,,,http://rdaregistry.info/Elements/m/P30024,has equivalent manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,e,Language code (NR),,,,mirror site|has mirror site,,,http://rdaregistry.info/Elements/m/P30028,has mirror site,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,e,Language code (NR),,,,reprinted as manifestation|is reprinted as manifestation,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,e,Language code (NR),,,,reproduced as manifestation|is reproduced as manifestation,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,e,Language code (NR),,,,reproduction of manifestation of|is reproduction of manifestation of,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,e,Language code (NR),,,,reproduction of item of|is reproduction of item of,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,e,Language code (NR),,,,reproduced as item|is reproduced as item,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,f,Country code (NR),,,,equivalent manifestation|has equivalent manifestation,,,http://rdaregistry.info/Elements/m/P30024,has equivalent manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,f,Country code (NR),,,,mirror site|has mirror site,,,http://rdaregistry.info/Elements/m/P30028,has mirror site,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,f,Country code (NR),,,,reprinted as manifestation|is reprinted as manifestation,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,f,Country code (NR),,,,reproduced as manifestation|is reproduced as manifestation,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,f,Country code (NR),,,,reproduction of manifestation of|is reproduction of manifestation of,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,f,Country code (NR),,,,reproduction of item of|is reproduction of item of,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,f,Country code (NR),,,,reproduced as item|is reproduced as item,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,g,Related parts (R),,,,equivalent manifestation|has equivalent manifestation,,,http://rdaregistry.info/Elements/m/P30024,has equivalent manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,g,Related parts (R),,,,mirror site|has mirror site,,,http://rdaregistry.info/Elements/m/P30028,has mirror site,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,g,Related parts (R),,,,reprinted as manifestation|is reprinted as manifestation,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,g,Related parts (R),,,,reproduced as manifestation|is reproduced as manifestation,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,g,Related parts (R),,,,reproduction of manifestation of|is reproduction of manifestation of,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,g,Related parts (R),,,,reproduction of item of|is reproduction of item of,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,g,Related parts (R),,,,reproduced as item|is reproduced as item,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,h,Physical description (NR),,,,equivalent manifestation|has equivalent manifestation,,,http://rdaregistry.info/Elements/m/P30024,has equivalent manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,h,Physical description (NR),,,,mirror site|has mirror site,,,http://rdaregistry.info/Elements/m/P30028,has mirror site,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,h,Physical description (NR),,,,reprinted as manifestation|is reprinted as manifestation,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,h,Physical description (NR),,,,reproduced as manifestation|is reproduced as manifestation,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,h,Physical description (NR),,,,reproduction of manifestation of|is reproduction of manifestation of,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,h,Physical description (NR),,,,reproduction of item of|is reproduction of item of,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,h,Physical description (NR),,,,reproduced as item|is reproduced as item,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,equivalent manifestation|has equivalent manifestation,,,http://rdaregistry.info/Elements/m/P30024,has equivalent manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,mirror site|has mirror site,,,http://rdaregistry.info/Elements/m/P30028,has mirror site,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,reprinted as manifestation|is reprinted as manifestation,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,reproduced as manifestation|is reproduced as manifestation,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,reproduction of manifestation of|is reproduction of manifestation of,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,reproduction of item of|is reproduction of item of,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,reproduced as item|is reproduced as item,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,equivalent manifestation|has equivalent manifestation,,,http://rdaregistry.info/Elements/m/P30024,has equivalent manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,mirror site|has mirror site,,,http://rdaregistry.info/Elements/m/P30028,has mirror site,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,reprinted as manifestation|is reprinted as manifestation,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,reproduced as manifestation|is reproduced as manifestation,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,reproduction of manifestation of|is reproduction of manifestation of,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,reproduction of item of|is reproduction of item of,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,reproduced as item|is reproduced as item,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,equivalent manifestation|has equivalent manifestation,,,http://rdaregistry.info/Elements/m/P30024,has equivalent manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,mirror site|has mirror site,,,http://rdaregistry.info/Elements/m/P30028,has mirror site,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,reprinted as manifestation|is reprinted as manifestation,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,reproduced as manifestation|is reproduced as manifestation,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,reproduction of manifestation of|is reproduction of manifestation of,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,related manifestation of manifestation|has related manifestation of manifestation,,,http://rdaregistry.info/Elements/m/P30048,has related manifestation of manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,reproduction of item of|is reproduction of item of,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,reproduced as item|is reproduced as item,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,equivalent manifestation|has equivalent manifestation,,,http://rdaregistry.info/Elements/m/P30024,has equivalent manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,mirror site|has mirror site,,,http://rdaregistry.info/Elements/m/P30028,has mirror site,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,reprinted as manifestation|is reprinted as manifestation,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,reproduced as manifestation|is reproduced as manifestation,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,reproduction of manifestation of|is reproduction of manifestation of,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,related manifestation of manifestation|has related manifestation of manifestation,,,http://rdaregistry.info/Elements/m/P30048,has related manifestation of manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,reproduction of item of|is reproduction of item of,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,reproduced as item|is reproduced as item,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,equivalent manifestation|has equivalent manifestation,,,http://rdaregistry.info/Elements/m/P30024,has equivalent manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,mirror site|has mirror site,,,http://rdaregistry.info/Elements/m/P30028,has mirror site,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,reprinted as manifestation|is reprinted as manifestation,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,reproduced as manifestation|is reproduced as manifestation,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,reproduction of manifestation of|is reproduction of manifestation of,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,reproduction of item of|is reproduction of item of,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,reproduced as item|is reproduced as item,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,equivalent manifestation|has equivalent manifestation,,,http://rdaregistry.info/Elements/m/P30024,has equivalent manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,mirror site|has mirror site,,,http://rdaregistry.info/Elements/m/P30028,has mirror site,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,reprinted as manifestation|is reprinted as manifestation,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,reproduced as manifestation|is reproduced as manifestation,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,reproduction of manifestation of|is reproduction of manifestation of,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,reproduction of item of|is reproduction of item of,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,reproduced as item|is reproduced as item,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,equivalent manifestation|has equivalent manifestation,,,http://rdaregistry.info/Elements/m/P30024,has equivalent manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,mirror site|has mirror site,,,http://rdaregistry.info/Elements/m/P30028,has mirror site,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,reprinted as manifestation|is reprinted as manifestation,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,reproduced as manifestation|is reproduced as manifestation,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,reproduction of manifestation of|is reproduction of manifestation of,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,related manifestation of manifestation|has related manifestation of manifestation,,,http://rdaregistry.info/Elements/m/P30048,has related manifestation of manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,reproduction of item of|is reproduction of item of,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,reproduced as item|is reproduced as item,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,equivalent manifestation|has equivalent manifestation,,,http://rdaregistry.info/Elements/m/P30024,has equivalent manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,mirror site|has mirror site,,,http://rdaregistry.info/Elements/m/P30028,has mirror site,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,reprinted as manifestation|is reprinted as manifestation,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,reproduced as manifestation|is reproduced as manifestation,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,reproduction of manifestation of|is reproduction of manifestation of,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,related manifestation of manifestation|has related manifestation of manifestation,,,http://rdaregistry.info/Elements/m/P30048,has related manifestation of manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,reproduction of item of|is reproduction of item of,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,reproduced as item|is reproduced as item,,,http://rdaregistry.info/Elements/i/P40092,is reproduced as item,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,equivalent manifestation|has equivalent manifestation,,,http://rdaregistry.info/Elements/m/P30024,has equivalent manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,mirror site|has mirror site,,,http://rdaregistry.info/Elements/m/P30028,has mirror site,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,reprinted as manifestation|is reprinted as manifestation,,,http://rdaregistry.info/Elements/m/P30038,is reprinted as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,reproduced as manifestation|is reproduced as manifestation,,,http://rdaregistry.info/Elements/m/P30039,is reproduced as manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,reproduction of manifestation of|is reproduction of manifestation of,,,http://rdaregistry.info/Elements/m/P30043,is reproduction of manifestation of,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,related manifestation of manifestation|has related manifestation of manifestation,,,http://rdaregistry.info/Elements/m/P30048,has related manifestation of manifestation,,,,,
,775,OTHER EDITION ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,reproduction of item of|is reproduction of item of,,,http://rdaregistry.info/Elements/m/P30303,is reproduction of item of,,,,,
