Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,facsimile part of|is facsimile part of,,,http://rdaregistry.info/Elements/m/P30019,is facsimile part of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,part of manifestation|is part of manifestation,,,http://rdaregistry.info/Elements/m/P30020,is part of manifestation,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,inserted in|is inserted in,,,http://rdaregistry.info/Elements/m/P30025,is inserted in,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,contained in item|is contained in item,,,http://rdaregistry.info/Elements/i/P40009,is contained in item,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,part of work|is part of work,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,issue of|is issue of,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,part of expression|is part of expression,,,http://rdaregistry.info/Elements/e/P20074,is part of expression,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,aggregated by|is aggregated by,,,http://rdaregistry.info/Elements/e/P20320,is aggregated by,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,facsimile part of|is facsimile part of,,,http://rdaregistry.info/Elements/m/P30019,is facsimile part of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,part of manifestation|is part of manifestation,,,http://rdaregistry.info/Elements/m/P30020,is part of manifestation,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,inserted in|is inserted in,,,http://rdaregistry.info/Elements/m/P30025,is inserted in,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,contained in item|is contained in item,,,http://rdaregistry.info/Elements/i/P40009,is contained in item,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,part of work|is part of work,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,issue of|is issue of,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,related work of work|has related work of work,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,part of expression|is part of expression,,,http://rdaregistry.info/Elements/e/P20074,is part of expression,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,related expression of expression|has related expression of expression,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,aggregated by|is aggregated by,,,http://rdaregistry.info/Elements/e/P20320,is aggregated by,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,facsimile part of|is facsimile part of,,,http://rdaregistry.info/Elements/m/P30019,is facsimile part of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,part of manifestation|is part of manifestation,,,http://rdaregistry.info/Elements/m/P30020,is part of manifestation,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,inserted in|is inserted in,,,http://rdaregistry.info/Elements/m/P30025,is inserted in,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,related manifestation of manifestation|has related manifestation of manifestation,,,http://rdaregistry.info/Elements/m/P30048,has related manifestation of manifestation,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,contained in item|is contained in item,,,http://rdaregistry.info/Elements/i/P40009,is contained in item,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,related item of item|has related item of item,,,http://rdaregistry.info/Elements/i/P40046,has related item of item,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,p,Abbreviated title (NR),,,,part of work|is part of work,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,p,Abbreviated title (NR),,,,issue of|is issue of,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,p,Abbreviated title (NR),,,,part of expression|is part of expression,,,http://rdaregistry.info/Elements/e/P20074,is part of expression,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,p,Abbreviated title (NR),,,,aggregated by|is aggregated by,,,http://rdaregistry.info/Elements/e/P20320,is aggregated by,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,p,Abbreviated title (NR),,,,facsimile part of|is facsimile part of,,,http://rdaregistry.info/Elements/m/P30019,is facsimile part of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,p,Abbreviated title (NR),,,,part of manifestation|is part of manifestation,,,http://rdaregistry.info/Elements/m/P30020,is part of manifestation,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,p,Abbreviated title (NR),,,,inserted in|is inserted in,,,http://rdaregistry.info/Elements/m/P30025,is inserted in,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,p,Abbreviated title (NR),,,,contained in item|is contained in item,,,http://rdaregistry.info/Elements/i/P40009,is contained in item,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,q,Enumeration and first page (NR),,,,facsimile part of|is facsimile part of,,,http://rdaregistry.info/Elements/m/P30019,is facsimile part of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,q,Enumeration and first page (NR),,,,part of manifestation|is part of manifestation,,,http://rdaregistry.info/Elements/m/P30020,is part of manifestation,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,q,Enumeration and first page (NR),,,,inserted in|is inserted in,,,http://rdaregistry.info/Elements/m/P30025,is inserted in,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,q,Enumeration and first page (NR),,,,contained in item|is contained in item,,,http://rdaregistry.info/Elements/i/P40009,is contained in item,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,part of work|is part of work,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,issue of|is issue of,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,related work of work|has related work of work,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,part of expression|is part of expression,,,http://rdaregistry.info/Elements/e/P20074,is part of expression,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,related expression of expression|has related expression of expression,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,aggregated by|is aggregated by,,,http://rdaregistry.info/Elements/e/P20320,is aggregated by,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,facsimile part of|is facsimile part of,,,http://rdaregistry.info/Elements/m/P30019,is facsimile part of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,part of manifestation|is part of manifestation,,,http://rdaregistry.info/Elements/m/P30020,is part of manifestation,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,inserted in|is inserted in,,,http://rdaregistry.info/Elements/m/P30025,is inserted in,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,related manifestation of manifestation|has related manifestation of manifestation,,,http://rdaregistry.info/Elements/m/P30048,has related manifestation of manifestation,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,contained in item|is contained in item,,,http://rdaregistry.info/Elements/i/P40009,is contained in item,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,related item of item|has related item of item,,,http://rdaregistry.info/Elements/i/P40046,has related item of item,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,part of work|is part of work,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,issue of|is issue of,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,part of expression|is part of expression,,,http://rdaregistry.info/Elements/e/P20074,is part of expression,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,aggregated by|is aggregated by,,,http://rdaregistry.info/Elements/e/P20320,is aggregated by,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,facsimile part of|is facsimile part of,,,http://rdaregistry.info/Elements/m/P30019,is facsimile part of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,part of manifestation|is part of manifestation,,,http://rdaregistry.info/Elements/m/P30020,is part of manifestation,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,inserted in|is inserted in,,,http://rdaregistry.info/Elements/m/P30025,is inserted in,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,contained in item|is contained in item,,,http://rdaregistry.info/Elements/i/P40009,is contained in item,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,part of work|is part of work,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,issue of|is issue of,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,part of expression|is part of expression,,,http://rdaregistry.info/Elements/e/P20074,is part of expression,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,aggregated by|is aggregated by,,,http://rdaregistry.info/Elements/e/P20320,is aggregated by,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,facsimile part of|is facsimile part of,,,http://rdaregistry.info/Elements/m/P30019,is facsimile part of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,part of manifestation|is part of manifestation,,,http://rdaregistry.info/Elements/m/P30020,is part of manifestation,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,inserted in|is inserted in,,,http://rdaregistry.info/Elements/m/P30025,is inserted in,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,contained in item|is contained in item,,,http://rdaregistry.info/Elements/i/P40009,is contained in item,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,part of work|is part of work,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,issue of|is issue of,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,related work of work|has related work of work,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,part of expression|is part of expression,,,http://rdaregistry.info/Elements/e/P20074,is part of expression,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,related expression of expression|has related expression of expression,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,aggregated by|is aggregated by,,,http://rdaregistry.info/Elements/e/P20320,is aggregated by,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,facsimile part of|is facsimile part of,,,http://rdaregistry.info/Elements/m/P30019,is facsimile part of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,part of manifestation|is part of manifestation,,,http://rdaregistry.info/Elements/m/P30020,is part of manifestation,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,inserted in|is inserted in,,,http://rdaregistry.info/Elements/m/P30025,is inserted in,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,related manifestation of manifestation|has related manifestation of manifestation,,,http://rdaregistry.info/Elements/m/P30048,has related manifestation of manifestation,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,contained in item|is contained in item,,,http://rdaregistry.info/Elements/i/P40009,is contained in item,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,related item of item|has related item of item,,,http://rdaregistry.info/Elements/i/P40046,has related item of item,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,part of work|is part of work,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,issue of|is issue of,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,related work of work|has related work of work,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,part of expression|is part of expression,,,http://rdaregistry.info/Elements/e/P20074,is part of expression,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,related expression of expression|has related expression of expression,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,aggregated by|is aggregated by,,,http://rdaregistry.info/Elements/e/P20320,is aggregated by,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,facsimile part of|is facsimile part of,,,http://rdaregistry.info/Elements/m/P30019,is facsimile part of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,part of manifestation|is part of manifestation,,,http://rdaregistry.info/Elements/m/P30020,is part of manifestation,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,inserted in|is inserted in,,,http://rdaregistry.info/Elements/m/P30025,is inserted in,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,related manifestation of manifestation|has related manifestation of manifestation,,,http://rdaregistry.info/Elements/m/P30048,has related manifestation of manifestation,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,contained in item|is contained in item,,,http://rdaregistry.info/Elements/i/P40009,is contained in item,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,related item of item|has related item of item,,,http://rdaregistry.info/Elements/i/P40046,has related item of item,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,part of work|is part of work,,,http://rdaregistry.info/Elements/w/P10019,is part of work,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,issue of|is issue of,,,http://rdaregistry.info/Elements/w/P10102,is issue of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,related work of work|has related work of work,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,part of expression|is part of expression,,,http://rdaregistry.info/Elements/e/P20074,is part of expression,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,related expression of expression|has related expression of expression,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,aggregated by|is aggregated by,,,http://rdaregistry.info/Elements/e/P20320,is aggregated by,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,facsimile part of|is facsimile part of,,,http://rdaregistry.info/Elements/m/P30019,is facsimile part of,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,part of manifestation|is part of manifestation,,,http://rdaregistry.info/Elements/m/P30020,is part of manifestation,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,inserted in|is inserted in,,,http://rdaregistry.info/Elements/m/P30025,is inserted in,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,related manifestation of manifestation|has related manifestation of manifestation,,,http://rdaregistry.info/Elements/m/P30048,has related manifestation of manifestation,,,,,
,773,HOST ITEM ENTRY (R),Note controller,*,,Display constant controller,*,,,,y,CODEN designation (NR),,,,contained in item|is contained in item,,,http://rdaregistry.info/Elements/i/P40009,is contained in item,,,,,
