Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,n,Note (R),,,,merger of work|is merger of work,,,http://rdaregistry.info/Elements/w/P10213,is merger of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,n,Note (R),,,,merger of expression|is merger of expression,,,http://rdaregistry.info/Elements/e/P20201,is merger of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,o,Other item identifier (R),,,,merger of work|is merger of work,,,http://rdaregistry.info/Elements/w/P10213,is merger of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,o,Other item identifier (R),,,,merger of expression|is merger of expression,,,http://rdaregistry.info/Elements/e/P20201,is merger of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,r,Report number (R),,,,merger of work|is merger of work,,,http://rdaregistry.info/Elements/w/P10213,is merger of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,r,Report number (R),,,,merger of expression|is merger of expression,,,http://rdaregistry.info/Elements/e/P20201,is merger of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,s,Uniform title (NR),,,,merger of work|is merger of work,,,http://rdaregistry.info/Elements/w/P10213,is merger of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,s,Uniform title (NR),,,,merger of expression|is merger of expression,,,http://rdaregistry.info/Elements/e/P20201,is merger of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,t,Title (NR),,,,merger of work|is merger of work,,,http://rdaregistry.info/Elements/w/P10213,is merger of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,t,Title (NR),,,,merger of expression|is merger of expression,,,http://rdaregistry.info/Elements/e/P20201,is merger of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,u,Standard Technical Report Number (NR),,,,merger of work|is merger of work,,,http://rdaregistry.info/Elements/w/P10213,is merger of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,u,Standard Technical Report Number (NR),,,,merger of expression|is merger of expression,,,http://rdaregistry.info/Elements/e/P20201,is merger of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,x,International Standard Serial Number (NR),,,,merger of work|is merger of work,,,http://rdaregistry.info/Elements/w/P10213,is merger of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,x,International Standard Serial Number (NR),,,,merger of expression|is merger of expression,,,http://rdaregistry.info/Elements/e/P20201,is merger of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,y,CODEN designation (NR),,,,merger of work|is merger of work,,,http://rdaregistry.info/Elements/w/P10213,is merger of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,4,Formed by the union of ... and ...,,,y,CODEN designation (NR),,,,merger of expression|is merger of expression,,,http://rdaregistry.info/Elements/e/P20201,is merger of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,a,Main entry heading (NR),,,,absorption of work|is absorption of work,,,http://rdaregistry.info/Elements/w/P10224,is absorption of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,a,Main entry heading (NR),,,,absorption of expression|is absorption of expression,,,http://rdaregistry.info/Elements/e/P20137,is absorption of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,c,Qualifying information (NR),,,,absorption of work|is absorption of work,,,http://rdaregistry.info/Elements/w/P10224,is absorption of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,c,Qualifying information (NR),,,,absorption of expression|is absorption of expression,,,http://rdaregistry.info/Elements/e/P20137,is absorption of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,g,Related parts (R),,,,absorption of work|is absorption of work,,,http://rdaregistry.info/Elements/w/P10224,is absorption of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,g,Related parts (R),,,,absorption of expression|is absorption of expression,,,http://rdaregistry.info/Elements/e/P20137,is absorption of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,m,Material-specific details (NR),,,,absorption of work|is absorption of work,,,http://rdaregistry.info/Elements/w/P10224,is absorption of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,m,Material-specific details (NR),,,,absorption of expression|is absorption of expression,,,http://rdaregistry.info/Elements/e/P20137,is absorption of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,n,Note (R),,,,absorption of work|is absorption of work,,,http://rdaregistry.info/Elements/w/P10224,is absorption of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,n,Note (R),,,,absorption of expression|is absorption of expression,,,http://rdaregistry.info/Elements/e/P20137,is absorption of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,o,Other item identifier (R),,,,absorption of work|is absorption of work,,,http://rdaregistry.info/Elements/w/P10224,is absorption of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,o,Other item identifier (R),,,,absorption of expression|is absorption of expression,,,http://rdaregistry.info/Elements/e/P20137,is absorption of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,r,Report number (R),,,,absorption of work|is absorption of work,,,http://rdaregistry.info/Elements/w/P10224,is absorption of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,r,Report number (R),,,,absorption of expression|is absorption of expression,,,http://rdaregistry.info/Elements/e/P20137,is absorption of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,s,Uniform title (NR),,,,absorption of work|is absorption of work,,,http://rdaregistry.info/Elements/w/P10224,is absorption of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,s,Uniform title (NR),,,,absorption of expression|is absorption of expression,,,http://rdaregistry.info/Elements/e/P20137,is absorption of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,t,Title (NR),,,,absorption of work|is absorption of work,,,http://rdaregistry.info/Elements/w/P10224,is absorption of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,t,Title (NR),,,,absorption of expression|is absorption of expression,,,http://rdaregistry.info/Elements/e/P20137,is absorption of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,u,Standard Technical Report Number (NR),,,,absorption of work|is absorption of work,,,http://rdaregistry.info/Elements/w/P10224,is absorption of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,u,Standard Technical Report Number (NR),,,,absorption of expression|is absorption of expression,,,http://rdaregistry.info/Elements/e/P20137,is absorption of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,x,International Standard Serial Number (NR),,,,absorption of work|is absorption of work,,,http://rdaregistry.info/Elements/w/P10224,is absorption of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,x,International Standard Serial Number (NR),,,,absorption of expression|is absorption of expression,,,http://rdaregistry.info/Elements/e/P20137,is absorption of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,y,CODEN designation (NR),,,,absorption of work|is absorption of work,,,http://rdaregistry.info/Elements/w/P10224,is absorption of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,5,Absorbed,,,y,CODEN designation (NR),,,,absorption of expression|is absorption of expression,,,http://rdaregistry.info/Elements/e/P20137,is absorption of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,a,Main entry heading (NR),,,,absorption in part of work|is absorption in part of work,,,http://rdaregistry.info/Elements/w/P10225,is absorption in part of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,a,Main entry heading (NR),,,,absorption in part of expression|is absorption in part of expression,,,http://rdaregistry.info/Elements/e/P20138,is absorption in part of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,c,Qualifying information (NR),,,,absorption in part of work|is absorption in part of work,,,http://rdaregistry.info/Elements/w/P10225,is absorption in part of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,c,Qualifying information (NR),,,,absorption in part of expression|is absorption in part of expression,,,http://rdaregistry.info/Elements/e/P20138,is absorption in part of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,g,Related parts (R),,,,absorption in part of work|is absorption in part of work,,,http://rdaregistry.info/Elements/w/P10225,is absorption in part of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,g,Related parts (R),,,,absorption in part of expression|is absorption in part of expression,,,http://rdaregistry.info/Elements/e/P20138,is absorption in part of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,m,Material-specific details (NR),,,,absorption in part of work|is absorption in part of work,,,http://rdaregistry.info/Elements/w/P10225,is absorption in part of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,m,Material-specific details (NR),,,,absorption in part of expression|is absorption in part of expression,,,http://rdaregistry.info/Elements/e/P20138,is absorption in part of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,n,Note (R),,,,absorption in part of work|is absorption in part of work,,,http://rdaregistry.info/Elements/w/P10225,is absorption in part of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,n,Note (R),,,,absorption in part of expression|is absorption in part of expression,,,http://rdaregistry.info/Elements/e/P20138,is absorption in part of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,o,Other item identifier (R),,,,absorption in part of work|is absorption in part of work,,,http://rdaregistry.info/Elements/w/P10225,is absorption in part of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,o,Other item identifier (R),,,,absorption in part of expression|is absorption in part of expression,,,http://rdaregistry.info/Elements/e/P20138,is absorption in part of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,r,Report number (R),,,,absorption in part of work|is absorption in part of work,,,http://rdaregistry.info/Elements/w/P10225,is absorption in part of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,r,Report number (R),,,,absorption in part of expression|is absorption in part of expression,,,http://rdaregistry.info/Elements/e/P20138,is absorption in part of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,s,Uniform title (NR),,,,absorption in part of work|is absorption in part of work,,,http://rdaregistry.info/Elements/w/P10225,is absorption in part of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,s,Uniform title (NR),,,,absorption in part of expression|is absorption in part of expression,,,http://rdaregistry.info/Elements/e/P20138,is absorption in part of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,t,Title (NR),,,,absorption in part of work|is absorption in part of work,,,http://rdaregistry.info/Elements/w/P10225,is absorption in part of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,t,Title (NR),,,,absorption in part of expression|is absorption in part of expression,,,http://rdaregistry.info/Elements/e/P20138,is absorption in part of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,u,Standard Technical Report Number (NR),,,,absorption in part of work|is absorption in part of work,,,http://rdaregistry.info/Elements/w/P10225,is absorption in part of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,u,Standard Technical Report Number (NR),,,,absorption in part of expression|is absorption in part of expression,,,http://rdaregistry.info/Elements/e/P20138,is absorption in part of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,x,International Standard Serial Number (NR),,,,absorption in part of work|is absorption in part of work,,,http://rdaregistry.info/Elements/w/P10225,is absorption in part of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,x,International Standard Serial Number (NR),,,,absorption in part of expression|is absorption in part of expression,,,http://rdaregistry.info/Elements/e/P20138,is absorption in part of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,y,CODEN designation (NR),,,,absorption in part of work|is absorption in part of work,,,http://rdaregistry.info/Elements/w/P10225,is absorption in part of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,6,Absorbed in part,,,y,CODEN designation (NR),,,,absorption in part of expression|is absorption in part of expression,,,http://rdaregistry.info/Elements/e/P20138,is absorption in part of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,a,Main entry heading (NR),,,,separated from work|is separated from work,,,http://rdaregistry.info/Elements/w/P10169,is separated from work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,a,Main entry heading (NR),,,,separated from expression|is separated from expression,,,http://rdaregistry.info/Elements/e/P20168,is separated from expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,c,Qualifying information (NR),,,,separated from work|is separated from work,,,http://rdaregistry.info/Elements/w/P10169,is separated from work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,c,Qualifying information (NR),,,,separated from expression|is separated from expression,,,http://rdaregistry.info/Elements/e/P20168,is separated from expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,g,Related parts (R),,,,separated from work|is separated from work,,,http://rdaregistry.info/Elements/w/P10169,is separated from work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,g,Related parts (R),,,,separated from expression|is separated from expression,,,http://rdaregistry.info/Elements/e/P20168,is separated from expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,m,Material-specific details (NR),,,,separated from work|is separated from work,,,http://rdaregistry.info/Elements/w/P10169,is separated from work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,m,Material-specific details (NR),,,,separated from expression|is separated from expression,,,http://rdaregistry.info/Elements/e/P20168,is separated from expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,n,Note (R),,,,separated from work|is separated from work,,,http://rdaregistry.info/Elements/w/P10169,is separated from work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,n,Note (R),,,,separated from expression|is separated from expression,,,http://rdaregistry.info/Elements/e/P20168,is separated from expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,o,Other item identifier (R),,,,separated from work|is separated from work,,,http://rdaregistry.info/Elements/w/P10169,is separated from work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,o,Other item identifier (R),,,,separated from expression|is separated from expression,,,http://rdaregistry.info/Elements/e/P20168,is separated from expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,r,Report number (R),,,,separated from work|is separated from work,,,http://rdaregistry.info/Elements/w/P10169,is separated from work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,r,Report number (R),,,,separated from expression|is separated from expression,,,http://rdaregistry.info/Elements/e/P20168,is separated from expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,s,Uniform title (NR),,,,separated from work|is separated from work,,,http://rdaregistry.info/Elements/w/P10169,is separated from work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,s,Uniform title (NR),,,,separated from expression|is separated from expression,,,http://rdaregistry.info/Elements/e/P20168,is separated from expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,t,Title (NR),,,,separated from work|is separated from work,,,http://rdaregistry.info/Elements/w/P10169,is separated from work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,t,Title (NR),,,,separated from expression|is separated from expression,,,http://rdaregistry.info/Elements/e/P20168,is separated from expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,u,Standard Technical Report Number (NR),,,,separated from work|is separated from work,,,http://rdaregistry.info/Elements/w/P10169,is separated from work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,u,Standard Technical Report Number (NR),,,,separated from expression|is separated from expression,,,http://rdaregistry.info/Elements/e/P20168,is separated from expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,x,International Standard Serial Number (NR),,,,separated from work|is separated from work,,,http://rdaregistry.info/Elements/w/P10169,is separated from work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,x,International Standard Serial Number (NR),,,,separated from expression|is separated from expression,,,http://rdaregistry.info/Elements/e/P20168,is separated from expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,y,CODEN designation (NR),,,,separated from work|is separated from work,,,http://rdaregistry.info/Elements/w/P10169,is separated from work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,7,Separated from,,,y,CODEN designation (NR),,,,separated from expression|is separated from expression,,,http://rdaregistry.info/Elements/e/P20168,is separated from expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,a,Main entry heading (NR),,,,prequel work|has prequel work,,,http://rdaregistry.info/Elements/w/P10122,has prequel work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,a,Main entry heading (NR),,,,preceded by work|is preceded by work,,,http://rdaregistry.info/Elements/w/P10156,is preceded by work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,c,Qualifying information (NR),,,,prequel work|has prequel work,,,http://rdaregistry.info/Elements/w/P10122,has prequel work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,c,Qualifying information (NR),,,,preceded by work|is preceded by work,,,http://rdaregistry.info/Elements/w/P10156,is preceded by work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,g,Related parts (R),,,,prequel work|has prequel work,,,http://rdaregistry.info/Elements/w/P10122,has prequel work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,g,Related parts (R),,,,preceded by work|is preceded by work,,,http://rdaregistry.info/Elements/w/P10156,is preceded by work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,m,Material-specific details (NR),,,,prequel work|has prequel work,,,http://rdaregistry.info/Elements/w/P10122,has prequel work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,m,Material-specific details (NR),,,,preceded by work|is preceded by work,,,http://rdaregistry.info/Elements/w/P10156,is preceded by work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,n,Note (R),,,,prequel work|has prequel work,,,http://rdaregistry.info/Elements/w/P10122,has prequel work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,n,Note (R),,,,preceded by work|is preceded by work,,,http://rdaregistry.info/Elements/w/P10156,is preceded by work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,o,Other item identifier (R),,,,prequel work|has prequel work,,,http://rdaregistry.info/Elements/w/P10122,has prequel work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,o,Other item identifier (R),,,,preceded by work|is preceded by work,,,http://rdaregistry.info/Elements/w/P10156,is preceded by work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,o,Other item identifier (R),,,,related work of work|has related work of work,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,o,Other item identifier (R),,,,related expression of expression|has related expression of expression,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,r,Report number (R),,,,prequel work|has prequel work,,,http://rdaregistry.info/Elements/w/P10122,has prequel work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,r,Report number (R),,,,preceded by work|is preceded by work,,,http://rdaregistry.info/Elements/w/P10156,is preceded by work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,r,Report number (R),,,,related work of work|has related work of work,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,r,Report number (R),,,,related expression of expression|has related expression of expression,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,s,Uniform title (NR),,,,prequel work|has prequel work,,,http://rdaregistry.info/Elements/w/P10122,has prequel work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,s,Uniform title (NR),,,,preceded by work|is preceded by work,,,http://rdaregistry.info/Elements/w/P10156,is preceded by work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,t,Title (NR),,,,prequel work|has prequel work,,,http://rdaregistry.info/Elements/w/P10122,has prequel work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,t,Title (NR),,,,preceded by work|is preceded by work,,,http://rdaregistry.info/Elements/w/P10156,is preceded by work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,u,Standard Technical Report Number (NR),,,,prequel work|has prequel work,,,http://rdaregistry.info/Elements/w/P10122,has prequel work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,u,Standard Technical Report Number (NR),,,,preceded by work|is preceded by work,,,http://rdaregistry.info/Elements/w/P10156,is preceded by work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,u,Standard Technical Report Number (NR),,,,related work of work|has related work of work,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,u,Standard Technical Report Number (NR),,,,related expression of expression|has related expression of expression,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,x,International Standard Serial Number (NR),,,,prequel work|has prequel work,,,http://rdaregistry.info/Elements/w/P10122,has prequel work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,x,International Standard Serial Number (NR),,,,preceded by work|is preceded by work,,,http://rdaregistry.info/Elements/w/P10156,is preceded by work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,x,International Standard Serial Number (NR),,,,related work of work|has related work of work,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,x,International Standard Serial Number (NR),,,,related expression of expression|has related expression of expression,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,y,CODEN designation (NR),,,,prequel work|has prequel work,,,http://rdaregistry.info/Elements/w/P10122,has prequel work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,y,CODEN designation (NR),,,,preceded by work|is preceded by work,,,http://rdaregistry.info/Elements/w/P10156,is preceded by work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,y,CODEN designation (NR),,,,related work of work|has related work of work,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,y,CODEN designation (NR),,,,related expression of expression|has related expression of expression,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,,,,,,related work of work|has related work of work,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,*,,,,,,,,,related expression of expression|has related expression of expression,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,0,Display note,Type of relationship,*,,,,w,Record control number (R),,,,prequel expression|has prequel expression,,,http://rdaregistry.info/Elements/e/P20334,has prequel expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,0,Continues,,,w,Record control number (R),,,,continuation of work|is continuation of work,,,http://rdaregistry.info/Elements/w/P10226,is continuation of work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,0,Continues,,,w,Record control number (R),,,,continuation of expression|is continuation of expression,,,http://rdaregistry.info/Elements/e/P20149,is continuation of expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,0,Continues,,,w,Record control number (R),,,,preceded by expression|is preceded by expression,,,http://rdaregistry.info/Elements/e/P20154,is preceded by expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,1,Continues in part,,,w,Record control number (R),,,,split from work|is split from work,,,http://rdaregistry.info/Elements/w/P10168,is split from work,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,1,Continues in part,,,w,Record control number (R),,,,split from expression|is split from expression,,,http://rdaregistry.info/Elements/e/P20167,is split from expression,,,,,
,780,PRECEDING ENTRY (R),Note controller,*,,Type of relationship,2,Supersedes,,,w,Record control number (R),,,,replacement of work|is replacement of work,,,http://rdaregistry.info/Elements/w/P10207,is replacement of work,,,,,
