Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,g,Related parts (R),,,,special issue|has special issue,,,http://rdaregistry.info/Elements/w/P10410,has special issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,g,Related parts (R),,,,augmented by expression|is augmented by expression,,,http://rdaregistry.info/Elements/e/P20105,is augmented by expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,g,Related parts (R),,,,addenda expression|has addenda expression,,,http://rdaregistry.info/Elements/e/P20109,has addenda expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,g,Related parts (R),,,,appendix expression|has appendix expression,,,http://rdaregistry.info/Elements/e/P20118,has appendix expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,g,Related parts (R),,,,supplement expression|has supplement expression,,,http://rdaregistry.info/Elements/e/P20172,has supplement expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,errata work|has errata work,,,http://rdaregistry.info/Elements/w/P10092,has errata work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,addenda work|has addenda work,,,http://rdaregistry.info/Elements/w/P10112,has addenda work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,appendix work|has appendix work,,,http://rdaregistry.info/Elements/w/P10123,has appendix work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,issue|has issue,,,http://rdaregistry.info/Elements/w/P10141,has issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,supplement work|has supplement work,,,http://rdaregistry.info/Elements/w/P10172,has supplement work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,special issue|has special issue,,,http://rdaregistry.info/Elements/w/P10410,has special issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,augmented by expression|is augmented by expression,,,http://rdaregistry.info/Elements/e/P20105,is augmented by expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,addenda expression|has addenda expression,,,http://rdaregistry.info/Elements/e/P20109,has addenda expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,appendix expression|has appendix expression,,,http://rdaregistry.info/Elements/e/P20118,has appendix expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,m,Material-specific details (NR),,,,supplement expression|has supplement expression,,,http://rdaregistry.info/Elements/e/P20172,has supplement expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,errata work|has errata work,,,http://rdaregistry.info/Elements/w/P10092,has errata work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,addenda work|has addenda work,,,http://rdaregistry.info/Elements/w/P10112,has addenda work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,appendix work|has appendix work,,,http://rdaregistry.info/Elements/w/P10123,has appendix work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,issue|has issue,,,http://rdaregistry.info/Elements/w/P10141,has issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,supplement work|has supplement work,,,http://rdaregistry.info/Elements/w/P10172,has supplement work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,special issue|has special issue,,,http://rdaregistry.info/Elements/w/P10410,has special issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,augmented by expression|is augmented by expression,,,http://rdaregistry.info/Elements/e/P20105,is augmented by expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,addenda expression|has addenda expression,,,http://rdaregistry.info/Elements/e/P20109,has addenda expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,appendix expression|has appendix expression,,,http://rdaregistry.info/Elements/e/P20118,has appendix expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,n,Note (R),,,,supplement expression|has supplement expression,,,http://rdaregistry.info/Elements/e/P20172,has supplement expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,errata work|has errata work,,,http://rdaregistry.info/Elements/w/P10092,has errata work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,addenda work|has addenda work,,,http://rdaregistry.info/Elements/w/P10112,has addenda work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,appendix work|has appendix work,,,http://rdaregistry.info/Elements/w/P10123,has appendix work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,issue|has issue,,,http://rdaregistry.info/Elements/w/P10141,has issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,supplement work|has supplement work,,,http://rdaregistry.info/Elements/w/P10172,has supplement work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,related work of work|has related work of work,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,special issue|has special issue,,,http://rdaregistry.info/Elements/w/P10410,has special issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,augmented by expression|is augmented by expression,,,http://rdaregistry.info/Elements/e/P20105,is augmented by expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,addenda expression|has addenda expression,,,http://rdaregistry.info/Elements/e/P20109,has addenda expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,appendix expression|has appendix expression,,,http://rdaregistry.info/Elements/e/P20118,has appendix expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,supplement expression|has supplement expression,,,http://rdaregistry.info/Elements/e/P20172,has supplement expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,related expression of expression|has related expression of expression,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,o,Other item identifier (R),,,,related manifestation of manifestation|has related manifestation of manifestation,,,http://rdaregistry.info/Elements/m/P30048,has related manifestation of manifestation,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,errata work|has errata work,,,http://rdaregistry.info/Elements/w/P10092,has errata work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,addenda work|has addenda work,,,http://rdaregistry.info/Elements/w/P10112,has addenda work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,appendix work|has appendix work,,,http://rdaregistry.info/Elements/w/P10123,has appendix work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,issue|has issue,,,http://rdaregistry.info/Elements/w/P10141,has issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,supplement work|has supplement work,,,http://rdaregistry.info/Elements/w/P10172,has supplement work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,related work of work|has related work of work,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,special issue|has special issue,,,http://rdaregistry.info/Elements/w/P10410,has special issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,augmented by expression|is augmented by expression,,,http://rdaregistry.info/Elements/e/P20105,is augmented by expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,addenda expression|has addenda expression,,,http://rdaregistry.info/Elements/e/P20109,has addenda expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,appendix expression|has appendix expression,,,http://rdaregistry.info/Elements/e/P20118,has appendix expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,supplement expression|has supplement expression,,,http://rdaregistry.info/Elements/e/P20172,has supplement expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,related expression of expression|has related expression of expression,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,r,Report number (R),,,,related manifestation of manifestation|has related manifestation of manifestation,,,http://rdaregistry.info/Elements/m/P30048,has related manifestation of manifestation,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,errata work|has errata work,,,http://rdaregistry.info/Elements/w/P10092,has errata work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,addenda work|has addenda work,,,http://rdaregistry.info/Elements/w/P10112,has addenda work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,appendix work|has appendix work,,,http://rdaregistry.info/Elements/w/P10123,has appendix work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,issue|has issue,,,http://rdaregistry.info/Elements/w/P10141,has issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,supplement work|has supplement work,,,http://rdaregistry.info/Elements/w/P10172,has supplement work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,special issue|has special issue,,,http://rdaregistry.info/Elements/w/P10410,has special issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,augmented by expression|is augmented by expression,,,http://rdaregistry.info/Elements/e/P20105,is augmented by expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,addenda expression|has addenda expression,,,http://rdaregistry.info/Elements/e/P20109,has addenda expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,appendix expression|has appendix expression,,,http://rdaregistry.info/Elements/e/P20118,has appendix expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,s,Uniform title (NR),,,,supplement expression|has supplement expression,,,http://rdaregistry.info/Elements/e/P20172,has supplement expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,errata work|has errata work,,,http://rdaregistry.info/Elements/w/P10092,has errata work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,addenda work|has addenda work,,,http://rdaregistry.info/Elements/w/P10112,has addenda work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,appendix work|has appendix work,,,http://rdaregistry.info/Elements/w/P10123,has appendix work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,issue|has issue,,,http://rdaregistry.info/Elements/w/P10141,has issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,supplement work|has supplement work,,,http://rdaregistry.info/Elements/w/P10172,has supplement work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,special issue|has special issue,,,http://rdaregistry.info/Elements/w/P10410,has special issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,augmented by expression|is augmented by expression,,,http://rdaregistry.info/Elements/e/P20105,is augmented by expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,addenda expression|has addenda expression,,,http://rdaregistry.info/Elements/e/P20109,has addenda expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,appendix expression|has appendix expression,,,http://rdaregistry.info/Elements/e/P20118,has appendix expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,t,Title (NR),,,,supplement expression|has supplement expression,,,http://rdaregistry.info/Elements/e/P20172,has supplement expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,errata work|has errata work,,,http://rdaregistry.info/Elements/w/P10092,has errata work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,addenda work|has addenda work,,,http://rdaregistry.info/Elements/w/P10112,has addenda work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,appendix work|has appendix work,,,http://rdaregistry.info/Elements/w/P10123,has appendix work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,issue|has issue,,,http://rdaregistry.info/Elements/w/P10141,has issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,supplement work|has supplement work,,,http://rdaregistry.info/Elements/w/P10172,has supplement work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,related work of work|has related work of work,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,special issue|has special issue,,,http://rdaregistry.info/Elements/w/P10410,has special issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,augmented by expression|is augmented by expression,,,http://rdaregistry.info/Elements/e/P20105,is augmented by expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,addenda expression|has addenda expression,,,http://rdaregistry.info/Elements/e/P20109,has addenda expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,appendix expression|has appendix expression,,,http://rdaregistry.info/Elements/e/P20118,has appendix expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,supplement expression|has supplement expression,,,http://rdaregistry.info/Elements/e/P20172,has supplement expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,related expression of expression|has related expression of expression,,,http://rdaregistry.info/Elements/e/P20205,has related expression of expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,u,Standard Technical Report Number (NR),,,,related manifestation of manifestation|has related manifestation of manifestation,,,http://rdaregistry.info/Elements/m/P30048,has related manifestation of manifestation,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,errata work|has errata work,,,http://rdaregistry.info/Elements/w/P10092,has errata work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,addenda work|has addenda work,,,http://rdaregistry.info/Elements/w/P10112,has addenda work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,appendix work|has appendix work,,,http://rdaregistry.info/Elements/w/P10123,has appendix work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,issue|has issue,,,http://rdaregistry.info/Elements/w/P10141,has issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,supplement work|has supplement work,,,http://rdaregistry.info/Elements/w/P10172,has supplement work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,related work of work|has related work of work,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,special issue|has special issue,,,http://rdaregistry.info/Elements/w/P10410,has special issue,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,augmented by expression|is augmented by expression,,,http://rdaregistry.info/Elements/e/P20105,is augmented by expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,addenda expression|has addenda expression,,,http://rdaregistry.info/Elements/e/P20109,has addenda expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,appendix expression|has appendix expression,,,http://rdaregistry.info/Elements/e/P20118,has appendix expression,,,,,
,770,SUPPLEMENT/SPECIAL ISSUE ENTRY (R),Note controller,*,,Display constant controller,*,,,,x,International Standard Serial Number (NR),,,,supplement expression|has supplement expression,,,http://rdaregistry.info/Elements/e/P20172,has supplement expression,,,,,
